Department of Veterans Affairs,2025,PR,Puerto Rico,81426422.66,41
Department of Veterans Affairs,2025,NM,New Mexico,74540805.39,42
Department of Veterans Affairs,2025,WY,Wyoming,63291612.23,43
Department of Veterans Affairs,2025,DE,Delaware,61979016.00,44
Department of Veterans Affairs,2025,NH,New Hampshire,61588517.53,45
Department of Veterans Affairs,2025,HI,Hawaii,59051824.59,46
Department of Veterans Affairs,2025,RI,Rhode Island,53810775.67,47
Department of Veterans Affairs,2025,ND,North Dakota,41093188.59,48
Department of Veterans Affairs,2025,ME,Maine,39309219.04,49
Department of Veterans Affairs,2025,VT,Vermont,35186557.84,50
Department of Veterans Affairs,2025,ID,Idaho,30773011.36,51
Department of Veterans Affairs,2025,MT,Montana,24902722.27,52
Department of Veterans Affairs,2025,GU,Guam,4330044.14,53
Department of Veterans Affairs,2025,VI,U.S. Virgin Islands,2780106.00,54
Department of Veterans Affairs,2025,AS,American Samoa,296029.12,55
Department of Veterans Affairs,2025,MP,Northern Mariana Islands,151285.04,56
District of Columbia Courts,2025,DC,District of Columbia,58964818.14,1
Election Assistance Commission,2025,OK,Oklahoma,3000000.00,1
Election Assistance Commission,2025,CA,California,647036.00,2
Election Assistance Commission,2025,TX,Texas,480764.00,3
Election Assistance Commission,2025,NY,New York,373536.00,4
Election Assistance Commission,2025,NH,New Hampshire,272727.00,5
Election Assistance Commission,2025,RI,Rhode Island,272727.00,5
Election Assistance Commission,2025,SC,South Carolina,272727.00,5
Election Assistance Commission,2025,SD,South Dakota,272727.00,5
Election Assistance Commission,2025,PA,Pennsylvania,272727.00,5
Election Assistance Commission,2025,MO,Missouri,272727.00,5
Election Assistance Commission,2025,MN,Minnesota,272727.00,5
Election Assistance Commission,2025,MS,Mississippi,272727.00,5
Election Assistance Commission,2025,ND,North Dakota,272727.00,5
Election Assistance Commission,2025,NE,Nebraska,272727.00,5
Election Assistance Commission,2025,AL,Alabama,272727.00,5
Election Assistance Commission,2025,AK,Alaska,272727.00,5
Election Assistance Commission,2025,AZ,Arizona,272727.00,5
Election Assistance Commission,2025,DC,District of Columbia,272727.00,5
Election Assistance Commission,2025,DE,Delaware,272727.00,5
Election Assistance Commission,2025,AR,Arkansas,272727.00,5
Election Assistance Commission,2025,GA,Georgia,272727.00,5
Election Assistance Commission,2025,ID,Idaho,272727.00,5
Election Assistance Commission,2025,IA,Iowa,272727.00,5
Election Assistance Commission,2025,IL,Illinois,272727.00,5
Election Assistance Commission,2025,KY,Kentucky,272727.00,5
Election Assistance Commission,2025,LA,Louisiana,272727.00,5
Election Assistance Commission,2025,IN,Indiana,272727.00,5
Election Assistance Commission,2025,KS,Kansas,272727.00,5
Election Assistance Commission,2025,MA,Massachusetts,272727.00,5
Election Assistance Commission,2025,MD,Maryland,272727.00,5
Election Assistance Commission,2025,VA,Virginia,272727.00,5
Election Assistance Commission,2025,UT,Utah,272727.00,5
Election Assistance Commission,2025,WA,Washington,272727.00,5
Election Assistance Commission,2025,WY,Wyoming,272727.00,5
Election Assistance Commission,2025,WV,West Virginia,272727.00,5
Election Assistance Commission,2025,NC,North Carolina,250396.72,6
Election Assistance Commission,2025,PR,Puerto Rico,65564.00,7
Election Assistance Commission,2025,MP,Northern Mariana Islands,54545.00,8
Election Assistance Commission,2025,AS,American Samoa,54545.00,8
Election Assistance Commission,2025,GU,Guam,54545.00,8
Election Assistance Commission,2025,VI,U.S. Virgin Islands,54545.00,8
Environmental Protection Agency,2025,CA,California,3281799731.37,1
Environmental Protection Agency,2025,NY,New York,1845727293.31,2
Environmental Protection Agency,2025,NC,North Carolina,1775573002.27,3
Environmental Protection Agency,2025,IL,Illinois,1286973922.62,4
Environmental Protection Agency,2025,PA,Pennsylvania,1094230880.48,5
Environmental Protection Agency,2025,TX,Texas,1014517513.20,6
Environmental Protection Agency,2025,VA,Virginia,1000726673.41,7
Environmental Protection Agency,2025,OH,Ohio,866476264.00,8
Environmental Protection Agency,2025,NJ,New Jersey,785113437.49,9
Environmental Protection Agency,2025,CT,Connecticut,783393818.86,10
Environmental Protection Agency,2025,CO,Colorado,756043906.34,11
Environmental Protection Agency,2025,MA,Massachusetts,654581946.65,12
Environmental Protection Agency,2025,WA,Washington,585251955.25,13
Environmental Protection Agency,2025,MN,Minnesota,542115382.13,14
Environmental Protection Agency,2025,AK,Alaska,515847456.30,15
Environmental Protection Agency,2025,MD,Maryland,515542496.57,16
Environmental Protection Agency,2025,OR,Oregon,495769134.65,17
Environmental Protection Agency,2025,MI,Michigan,477885395.26,18
Environmental Protection Agency,2025,NE,Nebraska,461655846.67,19
Environmental Protection Agency,2025,GA,Georgia,442687971.66,20
Environmental Protection Agency,2025,LA,Louisiana,408055455.59,21
Environmental Protection Agency,2025,TN,Tennessee,405070563.22,22
Environmental Protection Agency,2025,WI,Wisconsin,387012055.84,23
Environmental Protection Agency,2025,UT,Utah,354953601.94,24
Environmental Protection Agency,2025,FL,Florida,348060527.41,25
Environmental Protection Agency,2025,DC,District of Columbia,342796732.33,26
Environmental Protection Agency,2025,MO,Missouri,339504728.41,27
Environmental Protection Agency,2025,IA,Iowa,296513302.44,28
Environmental Protection Agency,2025,DE,Delaware,291597689.66,29
Environmental Protection Agency,2025,AZ,Arizona,287262580.78,30
Environmental Protection Agency,2025,IN,Indiana,283868641.99,31
Environmental Protection Agency,2025,OK,Oklahoma,275006875.21,32
Environmental Protection Agency,2025,HI,Hawaii,272808026.98,33
Environmental Protection Agency,2025,AL,Alabama,246716622.26,34
Environmental Protection Agency,2025,PR,Puerto Rico,243977830.89,35
Environmental Protection Agency,2025,MS,Mississippi,234703972.14,36
Environmental Protection Agency,2025,SC,South Carolina,223523077.63,37
Environmental Protection Agency,2025,AR,Arkansas,222415531.95,38
Environmental Protection Agency,2025,KS,Kansas,218706081.35,39
Environmental Protection Agency,2025,ME,Maine,203434709.05,40
Environmental Protection Agency,2025,KY,Kentucky,201612676.63,41
Environmental Protection Agency,2025,WV,West Virginia,199165329.20,42
Environmental Protection Agency,2025,MT,Montana,195995551.62,43
Environmental Protection Agency,2025,NM,New Mexico,195184871.73,44
Environmental Protection Agency,2025,ID,Idaho,193793684.92,45
Environmental Protection Agency,2025,NH,New Hampshire,168849038.39,46
Environmental Protection Agency,2025,VT,Vermont,155139427.72,47
Environmental Protection Agency,2025,ND,North Dakota,152625017.53,48
Environmental Protection Agency,2025,RI,Rhode Island,135085040.49,49
Environmental Protection Agency,2025,NV,Nevada,126399984.95,50
Environmental Protection Agency,2025,WY,Wyoming,118370810.06,51
Environmental Protection Agency,2025,SD,South Dakota,117855685.72,52
Environmental Protection Agency,2025,MP,Northern Mariana Islands,65855357.57,53
Environmental Protection Agency,2025,VI,U.S. Virgin Islands,56195850.33,54
Environmental Protection Agency,2025,GU,Guam,49488482.92,55
Environmental Protection Agency,2025,AS,American Samoa,48345474.00,56
Equal Employment Opportunity Commission,2025,DC,District of Columbia,11041646.91,1
Equal Employment Opportunity Commission,2025,CT,Connecticut,5818783.55,2
Equal Employment Opportunity Commission,2025,MD,Maryland,4510247.44,3
Equal Employment Opportunity Commission,2025,VA,Virginia,3742925.58,4
Equal Employment Opportunity Commission,2025,OH,Ohio,3654514.44,5
Equal Employment Opportunity Commission,2025,CA,California,3089869.53,6
Equal Employment Opportunity Commission,2025,MN,Minnesota,2146602.30,7
Equal Employment Opportunity Commission,2025,NY,New York,1544527.10,8
Equal Employment Opportunity Commission,2025,FL,Florida,1275066.49,9
Equal Employment Opportunity Commission,2025,TX,Texas,1234368.16,10
Equal Employment Opportunity Commission,2025,MI,Michigan,873764.40,11
Equal Employment Opportunity Commission,2025,CO,Colorado,872519.00,12
Equal Employment Opportunity Commission,2025,MO,Missouri,863836.60,13
Equal Employment Opportunity Commission,2025,AZ,Arizona,749893.45,14
Equal Employment Opportunity Commission,2025,NE,Nebraska,678905.00,15
Equal Employment Opportunity Commission,2025,IA,Iowa,527845.00,16
Equal Employment Opportunity Commission,2025,SC,South Carolina,511600.00,17
Equal Employment Opportunity Commission,2025,OR,Oregon,509100.00,18
Equal Employment Opportunity Commission,2025,ID,Idaho,491584.06,19
Equal Employment Opportunity Commission,2025,WA,Washington,469045.14,20
Equal Employment Opportunity Commission,2025,UT,Utah,450792.19,21
Equal Employment Opportunity Commission,2025,NJ,New Jersey,414350.00,22
Equal Employment Opportunity Commission,2025,KS,Kansas,379745.00,23
Equal Employment Opportunity Commission,2025,DE,Delaware,369125.00,24
Equal Employment Opportunity Commission,2025,OK,Oklahoma,285940.00,25
Equal Employment Opportunity Commission,2025,NH,New Hampshire,277037.47,26
Equal Employment Opportunity Commission,2025,PR,Puerto Rico,238550.00,27
Equal Employment Opportunity Commission,2025,ME,Maine,236550.00,28
Equal Employment Opportunity Commission,2025,NC,North Carolina,172566.50,29
Equal Employment Opportunity Commission,2025,RI,Rhode Island,153550.00,30
Equal Employment Opportunity Commission,2025,KY,Kentucky,131291.35,31
Equal Employment Opportunity Commission,2025,MT,Montana,115444.21,32
Equal Employment Opportunity Commission,2025,SD,South Dakota,111080.00,33
Equal Employment Opportunity Commission,2025,AK,Alaska,104245.91,34
Equal Employment Opportunity Commission,2025,NM,New Mexico,92852.12,35
Equal Employment Opportunity Commission,2025,ND,North Dakota,80820.00,36
Equal Employment Opportunity Commission,2025,TN,Tennessee,79830.00,37
Equal Employment Opportunity Commission,2025,HI,Hawaii,64685.00,38
Equal Employment Opportunity Commission,2025,VT,Vermont,58100.00,39
Equal Employment Opportunity Commission,2025,IN,Indiana,34005.00,40
Equal Employment Opportunity Commission,2025,GA,Georgia,30424.86,41
Equal Employment Opportunity Commission,2025,MA,Massachusetts,27410.31,42
Equal Employment Opportunity Commission,2025,WY,Wyoming,12510.00,43
Equal Employment Opportunity Commission,2025,WI,Wisconsin,6877.00,44
Equal Employment Opportunity Commission,2025,AR,Arkansas,1170.00,45
Equal Employment Opportunity Commission,2025,IL,Illinois,-1375.00,46
Equal Employment Opportunity Commission,2025,VI,U.S. Virgin Islands,-6370.00,47
Equal Employment Opportunity Commission,2025,LA,Louisiana,-13074.10,48
Equal Employment Opportunity Commission,2025,GU,Guam,-14170.00,49
Equal Employment Opportunity Commission,2025,WV,West Virginia,-15200.00,50
Equal Employment Opportunity Commission,2025,NV,Nevada,-34010.28,51
Equal Employment Opportunity Commission,2025,PA,Pennsylvania,-39145.00,52
Executive Office of the President,2025,DC,District of Columbia,58248936.38,1
Executive Office of the President,2025,FL,Florida,32771579.00,2
Executive Office of the President,2025,CA,California,32012955.00,3
Executive Office of the President,2025,TX,Texas,31595415.00,4
Executive Office of the President,2025,NY,New York,14462812.00,5
Executive Office of the President,2025,PA,Pennsylvania,13340865.67,6
Executive Office of the President,2025,AZ,Arizona,12595986.00,7
Executive Office of the President,2025,WV,West Virginia,9846306.00,8
Executive Office of the President,2025,NM,New Mexico,8561256.00,9
Executive Office of the President,2025,IL,Illinois,6914093.00,10
Executive Office of the President,2025,GA,Georgia,6641027.00,11
Executive Office of the President,2025,WI,Wisconsin,6597118.00,12
Executive Office of the President,2025,VA,Virginia,6258530.55,13
Executive Office of the President,2025,CO,Colorado,6097218.00,14
Executive Office of the President,2025,OH,Ohio,5871418.00,15
Executive Office of the President,2025,IN,Indiana,4659249.00,16
Executive Office of the President,2025,ME,Maine,4641398.00,17
Executive Office of the President,2025,MO,Missouri,4605692.00,18
Executive Office of the President,2025,MD,Maryland,4493188.55,19
Executive Office of the President,2025,LA,Louisiana,4396372.00,20
Executive Office of the President,2025,WA,Washington,4174256.00,21
Executive Office of the President,2025,KS,Kansas,3844727.00,22
Executive Office of the President,2025,NV,Nevada,3453000.00,23
Executive Office of the President,2025,HI,Hawaii,3293998.00,24
Executive Office of the President,2025,OR,Oregon,3018888.00,25
Executive Office of the President,2025,AK,Alaska,2512000.00,26
Executive Office of the President,2025,MI,Michigan,2497980.27,27
Executive Office of the President,2025,UT,Utah,2419772.00,28
Executive Office of the President,2025,IA,Iowa,2223640.00,29
Executive Office of the President,2025,NE,Nebraska,1606679.00,30
Executive Office of the President,2025,WY,Wyoming,1588920.00,31
Executive Office of the President,2025,MS,Mississippi,1550714.00,32
Executive Office of the President,2025,MT,Montana,1425469.00,33
Executive Office of the President,2025,PR,Puerto Rico,1414767.00,34
Executive Office of the President,2025,AL,Alabama,1343516.00,35
Executive Office of the President,2025,MN,Minnesota,1291045.00,36
Executive Office of the President,2025,SD,South Dakota,1063091.00,37
Executive Office of the President,2025,ND,North Dakota,780145.00,38
Executive Office of the President,2025,NJ,New Jersey,763040.00,39
Executive Office of the President,2025,ID,Idaho,666112.00,40
Executive Office of the President,2025,NC,North Carolina,639849.00,41
Executive Office of the President,2025,MA,Massachusetts,615700.00,42
Executive Office of the President,2025,AR,Arkansas,407347.00,43
Executive Office of the President,2025,TN,Tennessee,305971.00,44
Executive Office of the President,2025,OK,Oklahoma,82300.00,45
Executive Office of the President,2025,DE,Delaware,80000.00,46
Export-Import Bank of the United States,2025,DC,District of Columbia,25545651.28,1
Export-Import Bank of the United States,2025,MD,Maryland,5106803.82,2
Export-Import Bank of the United States,2025,NY,New York,4640749.58,3
Export-Import Bank of the United States,2025,VA,Virginia,1073518.81,4
Export-Import Bank of the United States,2025,CO,Colorado,537412.07,5
Export-Import Bank of the United States,2025,MO,Missouri,306721.26,6
Export-Import Bank of the United States,2025,CA,California,105549.38,7
Export-Import Bank of the United States,2025,NJ,New Jersey,40703.65,8
Export-Import Bank of the United States,2025,UT,Utah,2000.00,9
Export-Import Bank of the United States,2025,WY,Wyoming,0.00,10
Export-Import Bank of the United States,2025,WV,West Virginia,0.00,10
Export-Import Bank of the United States,2025,VT,Vermont,0.00,10
Export-Import Bank of the United States,2025,ND,North Dakota,0.00,10
Export-Import Bank of the United States,2025,MT,Montana,0.00,10
Export-Import Bank of the United States,2025,MI,Michigan,0.00,10
Export-Import Bank of the United States,2025,NM,New Mexico,0.00,10
Export-Import Bank of the United States,2025,NH,New Hampshire,0.00,10
Export-Import Bank of the United States,2025,OK,Oklahoma,0.00,10
Export-Import Bank of the United States,2025,NV,Nevada,0.00,10
Export-Import Bank of the United States,2025,SD,South Dakota,0.00,10
Export-Import Bank of the United States,2025,RI,Rhode Island,0.00,10
Export-Import Bank of the United States,2025,PR,Puerto Rico,0.00,10
Export-Import Bank of the United States,2025,OR,Oregon,0.00,10
Export-Import Bank of the United States,2025,AL,Alabama,0.00,10
Export-Import Bank of the United States,2025,AK,Alaska,0.00,10
Export-Import Bank of the United States,2025,AZ,Arizona,0.00,10
Export-Import Bank of the United States,2025,DE,Delaware,0.00,10
Export-Import Bank of the United States,2025,AR,Arkansas,0.00,10
Export-Import Bank of the United States,2025,KS,Kansas,0.00,10
Export-Import Bank of the United States,2025,IN,Indiana,0.00,10
Export-Import Bank of the United States,2025,LA,Louisiana,0.00,10
Export-Import Bank of the United States,2025,KY,Kentucky,0.00,10
Export-Import Bank of the United States,2025,ID,Idaho,0.00,10
Export-Import Bank of the United States,2025,IA,Iowa,0.00,10
Export-Import Bank of the United States,2025,HI,Hawaii,0.00,10
Export-Import Bank of the United States,2025,CT,Connecticut,-24169.56,11
Export-Import Bank of the United States,2025,MN,Minnesota,-77279.73,12
Export-Import Bank of the United States,2025,WI,Wisconsin,-80871.13,13
Export-Import Bank of the United States,2025,OH,Ohio,-153048.89,14
Export-Import Bank of the United States,2025,NE,Nebraska,-163662.34,15
Export-Import Bank of the United States,2025,NC,North Carolina,-293466.70,16
Export-Import Bank of the United States,2025,ME,Maine,-613588.15,17
Export-Import Bank of the United States,2025,MS,Mississippi,-628804.76,18
Export-Import Bank of the United States,2025,MA,Massachusetts,-916717.96,19
Export-Import Bank of the United States,2025,FL,Florida,-1187698.88,20
Export-Import Bank of the United States,2025,TN,Tennessee,-1352706.24,21
Export-Import Bank of the United States,2025,GA,Georgia,-1971338.67,22
Export-Import Bank of the United States,2025,TX,Texas,-7278875.08,23
Export-Import Bank of the United States,2025,SC,South Carolina,-10991032.23,24
Export-Import Bank of the United States,2025,PA,Pennsylvania,-22337621.42,25
Export-Import Bank of the United States,2025,WA,Washington,-57342813.79,26
Export-Import Bank of the United States,2025,IL,Illinois,-68898872.67,27
Federal Communications Commission,2025,NE,Nebraska,479686196.67,1
Federal Communications Commission,2025,CO,Colorado,445863226.56,2
Federal Communications Commission,2025,WY,Wyoming,408900038.95,3
Federal Communications Commission,2025,CA,California,341731666.72,4
Federal Communications Commission,2025,TX,Texas,328326971.31,5
Federal Communications Commission,2025,NV,Nevada,291190487.90,6
Federal Communications Commission,2025,AZ,Arizona,263635453.74,7
Federal Communications Commission,2025,NY,New York,240081125.92,8
Federal Communications Commission,2025,FL,Florida,211573142.04,9
Federal Communications Commission,2025,TN,Tennessee,195450402.98,10
Federal Communications Commission,2025,KS,Kansas,191380278.11,11
Federal Communications Commission,2025,VA,Virginia,168282689.03,12
Federal Communications Commission,2025,PA,Pennsylvania,162569576.88,13
Federal Communications Commission,2025,AK,Alaska,161591998.70,14
Federal Communications Commission,2025,OK,Oklahoma,155738375.16,15
Federal Communications Commission,2025,MI,Michigan,133444340.58,16
Federal Communications Commission,2025,WI,Wisconsin,127951216.00,17
Federal Communications Commission,2025,NC,North Carolina,125263385.33,18
Federal Communications Commission,2025,PR,Puerto Rico,124814163.50,19
Federal Communications Commission,2025,AL,Alabama,111662287.38,20
Federal Communications Commission,2025,OH,Ohio,105719147.69,21
Federal Communications Commission,2025,SC,South Carolina,92837698.41,22
Federal Communications Commission,2025,IA,Iowa,89642491.02,23
Federal Communications Commission,2025,IL,Illinois,89101084.35,24
Federal Communications Commission,2025,GA,Georgia,87647409.32,25
Federal Communications Commission,2025,KY,Kentucky,85554301.19,26
Federal Communications Commission,2025,MN,Minnesota,70893325.53,27
Federal Communications Commission,2025,MO,Missouri,67673281.13,28
Federal Communications Commission,2025,IN,Indiana,67443882.72,29
Federal Communications Commission,2025,MD,Maryland,66617097.94,30
Federal Communications Commission,2025,SD,South Dakota,65150033.31,31
Federal Communications Commission,2025,WV,West Virginia,60900807.06,32
Federal Communications Commission,2025,MT,Montana,57275693.10,33
Federal Communications Commission,2025,ND,North Dakota,47771750.18,34
Federal Communications Commission,2025,NM,New Mexico,46233381.05,35
Federal Communications Commission,2025,WA,Washington,45512299.63,36
Federal Communications Commission,2025,AR,Arkansas,44562100.30,37
Federal Communications Commission,2025,MS,Mississippi,39744724.43,38
Federal Communications Commission,2025,LA,Louisiana,37809597.19,39
Federal Communications Commission,2025,MA,Massachusetts,35619364.48,40
Federal Communications Commission,2025,OR,Oregon,31405040.52,41
Federal Communications Commission,2025,NJ,New Jersey,30402916.36,42
Federal Communications Commission,2025,AS,American Samoa,29862809.56,43
Federal Communications Commission,2025,CT,Connecticut,21263146.28,44
Federal Communications Commission,2025,GU,Guam,19003472.53,45
Federal Communications Commission,2025,ME,Maine,14768153.50,46
Federal Communications Commission,2025,UT,Utah,10208883.94,47
Federal Communications Commission,2025,VI,U.S. Virgin Islands,8200893.78,48
Federal Communications Commission,2025,NH,New Hampshire,5517537.32,49
Federal Communications Commission,2025,HI,Hawaii,3806948.37,50
Federal Communications Commission,2025,RI,Rhode Island,3664971.26,51
Federal Communications Commission,2025,DE,Delaware,3594912.49,52
Federal Communications Commission,2025,VT,Vermont,3004830.96,53
Federal Communications Commission,2025,ID,Idaho,932583.14,54
Federal Communications Commission,2025,MP,Northern Mariana Islands,267175.00,55
Federal Communications Commission,2025,DC,District of Columbia,-51110311.35,56
Federal Election Commission,2025,DC,District of Columbia,9677996.66,1
Federal Election Commission,2025,VA,Virginia,3217538.02,2
Federal Election Commission,2025,MD,Maryland,251833.51,3
Federal Election Commission,2025,TX,Texas,159080.50,4
Federal Election Commission,2025,NH,New Hampshire,109495.05,5
Federal Election Commission,2025,CT,Connecticut,69085.04,6
Federal Election Commission,2025,CA,California,67674.24,7
Federal Election Commission,2025,GA,Georgia,58031.88,8
Federal Election Commission,2025,CO,Colorado,37834.20,9
Federal Election Commission,2025,FL,Florida,17935.00,10
Federal Election Commission,2025,MA,Massachusetts,9414.35,11
Federal Election Commission,2025,AK,Alaska,0.00,12
Federal Labor Relations Authority,2025,DC,District of Columbia,1617103.48,1
Federal Labor Relations Authority,2025,VA,Virginia,-447.64,2
Federal Maritime Commission,2025,DC,District of Columbia,5141006.49,1
Federal Maritime Commission,2025,NY,New York,0.00,2
Federal Mediation and Conciliation Service,2025,GA,Georgia,880926.49,1
Federal Mediation and Conciliation Service,2025,CT,Connecticut,370523.56,2
Federal Mediation and Conciliation Service,2025,MD,Maryland,223076.53,3
Federal Mediation and Conciliation Service,2025,DC,District of Columbia,204756.97,4
Federal Mediation and Conciliation Service,2025,CA,California,161348.49,5
Federal Mediation and Conciliation Service,2025,WA,Washington,111864.27,6
Federal Mediation and Conciliation Service,2025,CO,Colorado,45101.15,7
Federal Mediation and Conciliation Service,2025,MN,Minnesota,27840.00,8
Federal Mediation and Conciliation Service,2025,ME,Maine,13754.80,9
Federal Mediation and Conciliation Service,2025,OR,Oregon,13754.80,9
Federal Mediation and Conciliation Service,2025,IL,Illinois,13714.80,10
Federal Mediation and Conciliation Service,2025,FL,Florida,9842.00,11
Federal Mediation and Conciliation Service,2025,NJ,New Jersey,3361.55,12
Federal Mediation and Conciliation Service,2025,UT,Utah,991.77,13
Federal Mediation and Conciliation Service,2025,MI,Michigan,0.00,14
Federal Mediation and Conciliation Service,2025,NY,New York,0.00,14
Federal Mediation and Conciliation Service,2025,MA,Massachusetts,0.00,14
Federal Mediation and Conciliation Service,2025,AR,Arkansas,-57481.25,15
Federal Mediation and Conciliation Service,2025,VA,Virginia,-92685.00,16
Federal Mediation and Conciliation Service,2025,KS,Kansas,-342774.65,17
Federal Mine Safety and Health Review Commission,2025,DC,District of Columbia,-862956.09,1
Federal Trade Commission,2025,DC,District of Columbia,88024964.12,1
Federal Trade Commission,2025,CA,California,2023311.65,2
Federal Trade Commission,2025,VA,Virginia,1708874.22,3
Federal Trade Commission,2025,IL,Illinois,925505.00,4
Federal Trade Commission,2025,MD,Maryland,422686.27,5
Federal Trade Commission,2025,MA,Massachusetts,386849.02,6
Federal Trade Commission,2025,PA,Pennsylvania,126035.70,7
Federal Trade Commission,2025,NC,North Carolina,100000.00,8
Federal Trade Commission,2025,TN,Tennessee,91000.00,9
Federal Trade Commission,2025,WI,Wisconsin,25000.00,10
Federal Trade Commission,2025,IN,Indiana,10000.00,11
Federal Trade Commission,2025,TX,Texas,5866.60,12
Federal Trade Commission,2025,GA,Georgia,0.00,13
Federal Trade Commission,2025,FL,Florida,0.00,13
Federal Trade Commission,2025,RI,Rhode Island,0.00,13
Federal Trade Commission,2025,OR,Oregon,0.00,13
Federal Trade Commission,2025,NH,New Hampshire,0.00,13
Federal Trade Commission,2025,NE,Nebraska,0.00,13
Federal Trade Commission,2025,MN,Minnesota,-19094.24,14
